repoName,login,week,a,d,c
septract/jstar-old,MatkoBotincan,2010-12-12 0:00,919,982,6
septract/jstar-old,MatkoBotincan,2010-12-19 0:00,756,143,3
septract/jstar-old,MatkoBotincan,2011-01-02 0:00,53,22,3
septract/jstar-old,MatkoBotincan,2011-01-09 0:00,370,201,4
septract/jstar-old,MatkoBotincan,2011-01-16 0:00,8,4,1
septract/jstar-old,MatkoBotincan,2011-04-10 0:00,85,16864,1
septract/jstar-old,svanstaden,2009-07-19 0:00,7,0,1
septract/jstar-old,svanstaden,2009-07-26 0:00,2,2,2
septract/jstar-old,svanstaden,2009-08-23 0:00,7,7,1
septract/jstar-old,svanstaden,2009-11-29 0:00,258,50,1
septract/jstar-old,svanstaden,2009-12-06 0:00,1530,47,6
septract/jstar-old,svanstaden,2010-01-31 0:00,857,158,13
septract/jstar-old,svanstaden,2010-02-07 0:00,532,261,7
septract/jstar-old,svanstaden,2010-02-14 0:00,316,259,6
septract/jstar-old,svanstaden,2010-02-21 0:00,1064,184,3
septract/jstar-old,svanstaden,2010-04-25 0:00,1,1,1
septract/jstar-old,rgrig,2010-04-11 0:00,1601,1249,25
septract/jstar-old,rgrig,2010-04-18 0:00,132,134,4
septract/jstar-old,rgrig,2010-04-25 0:00,35,40,1
septract/jstar-old,rgrig,2010-05-02 0:00,5,7,1
septract/jstar-old,rgrig,2010-05-23 0:00,20,16,1
septract/jstar-old,rgrig,2010-05-30 0:00,69,10,2
septract/jstar-old,rgrig,2010-06-06 0:00,25,45,1
septract/jstar-old,rgrig,2010-06-13 0:00,696,638,2
septract/jstar-old,rgrig,2010-06-20 0:00,25,0,1
septract/jstar-old,rgrig,2010-06-27 0:00,284,491,6
septract/jstar-old,rgrig,2010-09-05 0:00,29,28,3
septract/jstar-old,rgrig,2010-09-19 0:00,3995,2832,14
septract/jstar-old,rgrig,2010-09-26 0:00,804,652,3
septract/jstar-old,rgrig,2010-10-03 0:00,1,1,1
septract/jstar-old,rgrig,2010-10-17 0:00,1068,373,6
septract/jstar-old,rgrig,2010-10-24 0:00,19,11,1
septract/jstar-old,rgrig,2010-12-05 0:00,1,1,1
septract/jstar-old,rgrig,2010-12-12 0:00,0,0,1
septract/jstar-old,rgrig,2011-01-30 0:00,60,0,2
septract/jstar-old,rgrig,2011-02-27 0:00,315,267,3
septract/jstar-old,rgrig,2011-03-27 0:00,16,9,3
septract/jstar-old,rgrig,2011-04-17 0:00,8,14,1
septract/jstar-old,rgrig,2011-05-15 0:00,374,2493,9
septract/jstar-old,septract,2010-03-21 0:00,804,272,5
septract/jstar-old,septract,2010-03-28 0:00,3077,211,12
septract/jstar-old,septract,2010-04-04 0:00,136,50,5
septract/jstar-old,septract,2010-04-11 0:00,157,108,8
septract/jstar-old,septract,2010-04-18 0:00,396,166,8
septract/jstar-old,septract,2010-04-25 0:00,390,323,5
septract/jstar-old,septract,2010-05-02 0:00,10688,51,2
septract/jstar-old,septract,2010-05-09 0:00,18,18,1
septract/jstar-old,septract,2010-08-01 0:00,50,3,3
septract/jstar-old,septract,2010-08-08 0:00,443,235,6
septract/jstar-old,septract,2010-08-15 0:00,322,131,3
septract/jstar-old,septract,2010-08-22 0:00,514,340,7
septract/jstar-old,septract,2010-08-29 0:00,660,662,12
septract/jstar-old,septract,2010-09-05 0:00,7937,7766,4
septract/jstar-old,septract,2010-09-12 0:00,27,15,2
septract/jstar-old,septract,2010-09-19 0:00,13,3,1
septract/jstar-old,septract,2010-09-26 0:00,161,193,16
septract/jstar-old,septract,2010-10-03 0:00,361,270,7
septract/jstar-old,septract,2010-12-12 0:00,20,5,1
septract/jstar-old,septract,2010-12-19 0:00,8,4,2
septract/jstar-old,septract,2010-12-26 0:00,31,23,1
septract/jstar-old,septract,2011-01-16 0:00,57,18,1
septract/jstar-old,septract,2011-03-27 0:00,1,1,1
septract/jstar-old,mjp41,2009-06-07 0:00,13761,0,1
septract/jstar-old,mjp41,2009-06-21 0:00,1083,143,6
septract/jstar-old,mjp41,2009-06-28 0:00,14,1,1
septract/jstar-old,mjp41,2009-07-05 0:00,459,10,3
septract/jstar-old,mjp41,2009-07-12 0:00,131,71,7
septract/jstar-old,mjp41,2009-07-19 0:00,908,619,17
septract/jstar-old,mjp41,2009-07-26 0:00,384,220,20
septract/jstar-old,mjp41,2009-08-02 0:00,530,252,9
septract/jstar-old,mjp41,2009-08-09 0:00,13,5,3
septract/jstar-old,mjp41,2009-08-16 0:00,488,649,19
septract/jstar-old,mjp41,2009-08-23 0:00,51,37,3
septract/jstar-old,mjp41,2009-08-30 0:00,276,94649,7
septract/jstar-old,mjp41,2009-09-06 0:00,19441,0,1
septract/jstar-old,mjp41,2009-09-13 0:00,23,12,1
septract/jstar-old,mjp41,2009-09-20 0:00,61042,0,2
septract/jstar-old,mjp41,2009-10-18 0:00,2312,1864,10
septract/jstar-old,mjp41,2009-10-25 0:00,266,183,4
septract/jstar-old,mjp41,2009-11-01 0:00,654,2330,8
septract/jstar-old,mjp41,2009-11-22 0:00,1862,1485,3
septract/jstar-old,mjp41,2010-01-17 0:00,2,40,1
septract/jstar-old,mjp41,2010-01-31 0:00,21,17,2
septract/jstar-old,mjp41,2010-02-07 0:00,0,160836,3
septract/jstar-old,mjp41,2010-02-28 0:00,6144,4273,6
septract/jstar-old,mjp41,2010-03-07 0:00,22,18,1
septract/jstar-old,mjp41,2010-03-21 0:00,6748,14307,11
septract/jstar-old,mjp41,2010-03-28 0:00,52,143,1
OCamlPro/ocp-ocamlres,chambart,2014-01-12 0:00,1,1,1
OCamlPro/ocp-ocamlres,OCamlPro-Henry,2016-04-10 0:00,96,10,4
OCamlPro/ocp-ocamlres,klakplok,2014-01-05 0:00,68654,67850,5
OCamlPro/ocp-ocamlres,klakplok,2014-01-12 0:00,1484,839,8
OCamlPro/ocp-ocamlres,klakplok,2014-01-19 0:00,407,146,5
OCamlPro/ocp-ocamlres,klakplok,2014-01-26 0:00,1604,1680,8
OCamlPro/ocp-ocamlres,klakplok,2014-02-02 0:00,1080,274,6
OCamlPro/ocp-ocamlres,klakplok,2014-03-16 0:00,57,68,2
OCamlPro/ocp-ocamlres,klakplok,2014-05-11 0:00,3,3,1
OCamlPro/ocp-ocamlres,klakplok,2015-07-26 0:00,490,262,3
OCamlPro/ocp-ocamlres,klakplok,2015-08-02 0:00,37,0,1
OCamlPro/ocp-ocamlres,klakplok,2016-02-28 0:00,85,47,2
Engil/KaamelottAsAService,Engil,2015-01-18 0:00,1750,3,3
Engil/KaamelottAsAService,Engil,2015-03-01 0:00,7,6,2
cfcs/scramlkb,cfcs,2014-11-16 0:00,13,0,1
cfcs/scramlkb,cfcs,2015-09-20 0:00,6,0,1
jlouis/transit-ocaml,jlouis,2014-07-27 0:00,546,74,8
jlouis/transit-ocaml,jlouis,2014-08-03 0:00,1272,963,24
jlouis/transit-ocaml,jlouis,2014-08-10 0:00,1166,771,26
jlouis/transit-ocaml,jlouis,2015-04-05 0:00,21,13,4
jlouis/transit-ocaml,jlouis,2015-10-04 0:00,24,23,2
nojb/tortuga,nojb,2014-07-13 0:00,424,0,1
nojb/tortuga,nojb,2014-07-20 0:00,6743,4421,110
nojb/tortuga,nojb,2014-07-27 0:00,4540,2589,59
nojb/tortuga,nojb,2014-08-17 0:00,20,5,3
nojb/tortuga,nojb,2015-04-12 0:00,190,187,2
nojb/tortuga,nojb,2015-04-26 0:00,924,1494,8
nojb/tortuga,nojb,2015-06-21 0:00,50,81,1
nojb/tortuga,nojb,2015-11-15 0:00,0,1,1
nojb/tortuga,nojb,2015-12-20 0:00,883,688,12
nojb/tortuga,nojb,2016-01-10 0:00,811,756,17
ivg/x86-lifter,ivg,2015-08-16 0:00,550,28,4
imeckler/stationary,imeckler,2016-05-01 0:00,366,27,4
imeckler/stationary,imeckler,2016-05-08 0:00,449,123,17
imeckler/stationary,imeckler,2016-06-26 0:00,18,0,2
imeckler/stationary,imeckler,2016-09-11 0:00,11,5,1
Engil/ImaginaryFriend,Engil,2016-03-27 0:00,298,35,7
Engil/ImaginaryFriend,Engil,2016-04-17 0:00,29,11,2
Engil/ImaginaryFriend,Engil,2016-05-01 0:00,1,1,1
jyc/car,axxonn,2016-01-03 0:00,1,1,1
jyc/car,lezed1,2016-04-17 0:00,23,0,1
jyc/car,jyc,2015-12-27 0:00,1119,491,12
jyc/car,jyc,2016-01-03 0:00,150,82,8
jyc/car,jyc,2016-01-10 0:00,264,56,5
jyc/car,jyc,2016-01-17 0:00,14,7,3
jyc/car,jyc,2016-01-31 0:00,9,8,1
jyc/car,jyc,2016-02-07 0:00,22,13,3
jyc/car,jyc,2016-02-21 0:00,39,18,3
jyc/car,jyc,2016-03-13 0:00,4,2,1
jyc/car,jyc,2016-05-15 0:00,2,2,1
dvanhorn/ubik,dvanhorn,2016-02-07 0:00,845,249,17
dvanhorn/ubik,dvanhorn,2016-02-14 0:00,104,48,12
Engil/reason-web-toplevel,rickyvetter,2016-06-19 0:00,5,4,1
Engil/reason-web-toplevel,Engil,2016-06-12 0:00,2483,301,24
Engil/reason-web-toplevel,Engil,2016-06-19 0:00,65,15,14
Engil/reason-web-toplevel,Engil,2016-07-03 0:00,3,6,1
amnh/poy5,nrlucaroni,2007-10-14 0:00,322,70,2
amnh/poy5,nrlucaroni,2007-10-21 0:00,256,160,7
amnh/poy5,nrlucaroni,2007-10-28 0:00,161,144,3
amnh/poy5,nrlucaroni,2007-11-11 0:00,190,95,3
amnh/poy5,nrlucaroni,2007-11-18 0:00,17,15,1
amnh/poy5,nrlucaroni,2007-12-23 0:00,535,2,3
amnh/poy5,nrlucaroni,2008-01-06 0:00,372,36,3
amnh/poy5,nrlucaroni,2008-01-13 0:00,16,0,1
amnh/poy5,nrlucaroni,2008-02-10 0:00,1939,891,13
amnh/poy5,nrlucaroni,2008-02-24 0:00,201,146,4
amnh/poy5,nrlucaroni,2008-03-02 0:00,42,4,2
amnh/poy5,nrlucaroni,2008-03-09 0:00,126,38,2
amnh/poy5,nrlucaroni,2008-03-30 0:00,164,39,10
amnh/poy5,nrlucaroni,2008-04-13 0:00,175,60,3
amnh/poy5,nrlucaroni,2008-04-20 0:00,74,14,1
amnh/poy5,nrlucaroni,2008-04-27 0:00,397,209,2
amnh/poy5,nrlucaroni,2008-05-04 0:00,72,59,1
amnh/poy5,nrlucaroni,2008-05-25 0:00,1,5,2
amnh/poy5,nrlucaroni,2008-06-01 0:00,640,401,2
amnh/poy5,nrlucaroni,2008-06-08 0:00,322,197,4
amnh/poy5,nrlucaroni,2008-06-22 0:00,9,7,2
amnh/poy5,nrlucaroni,2008-06-29 0:00,586,339,6
amnh/poy5,nrlucaroni,2008-07-13 0:00,170,156,2
amnh/poy5,nrlucaroni,2008-07-20 0:00,119,62,3
amnh/poy5,nrlucaroni,2008-07-27 0:00,45,15,3
amnh/poy5,nrlucaroni,2008-08-10 0:00,4,4,1
amnh/poy5,nrlucaroni,2008-09-28 0:00,872,642,4
amnh/poy5,nrlucaroni,2008-10-05 0:00,42,45,2
amnh/poy5,nrlucaroni,2008-10-12 0:00,162,63,3
amnh/poy5,nrlucaroni,2008-10-19 0:00,642,419,2
amnh/poy5,nrlucaroni,2008-11-23 0:00,997,506,1
amnh/poy5,nrlucaroni,2008-12-14 0:00,551,267,1
amnh/poy5,nrlucaroni,2008-12-21 0:00,177,130,2
amnh/poy5,nrlucaroni,2008-12-28 0:00,12,8,1
amnh/poy5,nrlucaroni,2009-01-18 0:00,118,104,1
amnh/poy5,nrlucaroni,2009-01-25 0:00,36,8,1
amnh/poy5,nrlucaroni,2009-02-01 0:00,436,294,4
amnh/poy5,nrlucaroni,2009-03-01 0:00,902,524,1
amnh/poy5,nrlucaroni,2009-03-08 0:00,121,100,2
amnh/poy5,nrlucaroni,2009-03-29 0:00,450,311,2
amnh/poy5,nrlucaroni,2009-04-05 0:00,311,83,1
amnh/poy5,nrlucaroni,2009-04-12 0:00,131,98,1
amnh/poy5,nrlucaroni,2009-04-19 0:00,194,0,1
amnh/poy5,nrlucaroni,2009-04-26 0:00,2,2,1
amnh/poy5,nrlucaroni,2009-05-03 0:00,856,819,3
amnh/poy5,nrlucaroni,2009-05-10 0:00,212,239,1
amnh/poy5,nrlucaroni,2009-05-24 0:00,108,49,2
amnh/poy5,nrlucaroni,2009-05-31 0:00,150,99,2
amnh/poy5,nrlucaroni,2009-06-07 0:00,147,108,1
amnh/poy5,nrlucaroni,2009-06-14 0:00,67,50,2
amnh/poy5,nrlucaroni,2009-06-21 0:00,147,14,1
amnh/poy5,nrlucaroni,2009-07-26 0:00,626,388,6
amnh/poy5,nrlucaroni,2009-08-02 0:00,368,193,4
amnh/poy5,nrlucaroni,2009-08-09 0:00,491,385,3
amnh/poy5,nrlucaroni,2009-08-30 0:00,6,3,1
amnh/poy5,nrlucaroni,2009-09-06 0:00,451,484,1
amnh/poy5,nrlucaroni,2009-09-27 0:00,340,74,4
amnh/poy5,nrlucaroni,2009-10-04 0:00,248,220,3
amnh/poy5,nrlucaroni,2009-10-11 0:00,808,667,4
amnh/poy5,nrlucaroni,2009-10-18 0:00,74,49,1
amnh/poy5,nrlucaroni,2009-10-25 0:00,78,35,3
amnh/poy5,nrlucaroni,2009-11-08 0:00,1026,375,1
amnh/poy5,nrlucaroni,2009-11-15 0:00,444,92,1
amnh/poy5,nrlucaroni,2009-11-22 0:00,1,6,1
amnh/poy5,nrlucaroni,2009-11-29 0:00,584,309,4
amnh/poy5,nrlucaroni,2009-12-06 0:00,209,58,3
amnh/poy5,nrlucaroni,2009-12-13 0:00,55,9,1
amnh/poy5,nrlucaroni,2009-12-20 0:00,574,405,3
amnh/poy5,nrlucaroni,2010-01-03 0:00,5001,3104,8
amnh/poy5,nrlucaroni,2010-01-10 0:00,158,82,2
amnh/poy5,nrlucaroni,2010-01-17 0:00,34,3,1
amnh/poy5,nrlucaroni,2010-01-24 0:00,28,19,4
amnh/poy5,nrlucaroni,2010-02-07 0:00,104,135,3
amnh/poy5,nrlucaroni,2010-03-21 0:00,1467,686,4
amnh/poy5,nrlucaroni,2010-03-28 0:00,503,344,7
amnh/poy5,nrlucaroni,2010-04-04 0:00,97,73,3
amnh/poy5,nrlucaroni,2010-04-11 0:00,774,339,8
amnh/poy5,nrlucaroni,2010-04-18 0:00,286,195,7
amnh/poy5,nrlucaroni,2010-04-25 0:00,40,33,3
amnh/poy5,nrlucaroni,2010-05-02 0:00,558,308,8
amnh/poy5,nrlucaroni,2010-05-09 0:00,1146,897,7
amnh/poy5,nrlucaroni,2010-05-16 0:00,963,563,11
amnh/poy5,nrlucaroni,2010-05-23 0:00,562,390,8
amnh/poy5,nrlucaroni,2010-06-06 0:00,345,234,5
amnh/poy5,nrlucaroni,2010-06-13 0:00,206,169,7
amnh/poy5,nrlucaroni,2010-06-20 0:00,99,77,6
amnh/poy5,nrlucaroni,2010-06-27 0:00,476,302,7
amnh/poy5,nrlucaroni,2010-07-04 0:00,173,98,11
amnh/poy5,nrlucaroni,2010-07-11 0:00,524,255,4
amnh/poy5,nrlucaroni,2010-07-18 0:00,58,26,3
amnh/poy5,nrlucaroni,2010-07-25 0:00,15,13,2
amnh/poy5,nrlucaroni,2010-08-01 0:00,701,185,2
amnh/poy5,nrlucaroni,2010-08-08 0:00,440,490,1
amnh/poy5,nrlucaroni,2010-08-15 0:00,88,106,5
amnh/poy5,nrlucaroni,2010-08-22 0:00,439,501,2
amnh/poy5,nrlucaroni,2010-09-05 0:00,156,92,6
amnh/poy5,nrlucaroni,2010-09-12 0:00,80,67,4
amnh/poy5,nrlucaroni,2010-10-03 0:00,195,154,4
amnh/poy5,nrlucaroni,2010-10-10 0:00,32,24,3
amnh/poy5,nrlucaroni,2010-10-17 0:00,8,2,2
amnh/poy5,nrlucaroni,2010-10-24 0:00,1160,277,7
amnh/poy5,nrlucaroni,2010-11-07 0:00,6,3,1
amnh/poy5,nrlucaroni,2010-11-14 0:00,1225,489,8
amnh/poy5,nrlucaroni,2010-11-21 0:00,168,80,1
amnh/poy5,nrlucaroni,2010-11-28 0:00,168,125,3
amnh/poy5,nrlucaroni,2010-12-05 0:00,26,13,2
amnh/poy5,nrlucaroni,2010-12-12 0:00,826,432,7
amnh/poy5,nrlucaroni,2010-12-19 0:00,411,260,5
amnh/poy5,nrlucaroni,2010-12-26 0:00,107,72,2
amnh/poy5,nrlucaroni,2011-01-02 0:00,576,259,6
amnh/poy5,nrlucaroni,2011-01-09 0:00,475,566,9
amnh/poy5,nrlucaroni,2011-01-16 0:00,222,75,1
amnh/poy5,nrlucaroni,2011-01-23 0:00,367,380,11
amnh/poy5,nrlucaroni,2011-01-30 0:00,97,69,9
amnh/poy5,nrlucaroni,2011-02-06 0:00,66,46,3
amnh/poy5,nrlucaroni,2011-02-13 0:00,388,228,6
amnh/poy5,nrlucaroni,2011-02-20 0:00,204,191,1
amnh/poy5,nrlucaroni,2011-02-27 0:00,302,239,2
amnh/poy5,nrlucaroni,2011-03-06 0:00,253,143,4
amnh/poy5,nrlucaroni,2011-03-20 0:00,381,365,3
amnh/poy5,nrlucaroni,2011-03-27 0:00,965,1592,14
amnh/poy5,nrlucaroni,2011-04-03 0:00,201,318,4
amnh/poy5,nrlucaroni,2011-04-10 0:00,136,78,4
amnh/poy5,nrlucaroni,2011-04-17 0:00,2878,4487,3
amnh/poy5,nrlucaroni,2011-04-24 0:00,1416,764,7
amnh/poy5,nrlucaroni,2011-05-01 0:00,353,99,9
amnh/poy5,nrlucaroni,2011-05-08 0:00,210,873,5
amnh/poy5,nrlucaroni,2011-05-15 0:00,410,268,7
amnh/poy5,nrlucaroni,2011-05-22 0:00,208,89,3
amnh/poy5,nrlucaroni,2011-05-29 0:00,364,8,1
amnh/poy5,nrlucaroni,2011-06-05 0:00,460,307,4
amnh/poy5,nrlucaroni,2011-06-12 0:00,315,177,4
amnh/poy5,nrlucaroni,2011-06-19 0:00,175,102,2
amnh/poy5,nrlucaroni,2011-07-03 0:00,1522,581,5
amnh/poy5,nrlucaroni,2011-07-10 0:00,619,263,4
amnh/poy5,nrlucaroni,2011-07-17 0:00,80,39,1
amnh/poy5,nrlucaroni,2011-07-31 0:00,637,342,2
amnh/poy5,nrlucaroni,2011-08-07 0:00,443,343,9
amnh/poy5,nrlucaroni,2011-08-14 0:00,701,435,8
amnh/poy5,nrlucaroni,2011-08-21 0:00,597,886,4
amnh/poy5,nrlucaroni,2011-08-28 0:00,1,1,1
amnh/poy5,nrlucaroni,2011-09-04 0:00,142,213,4
amnh/poy5,nrlucaroni,2011-09-11 0:00,460,359,4
amnh/poy5,nrlucaroni,2011-09-18 0:00,1072,948,4
amnh/poy5,nrlucaroni,2011-09-25 0:00,692,558,4
amnh/poy5,nrlucaroni,2011-10-02 0:00,954,705,10
amnh/poy5,nrlucaroni,2011-10-09 0:00,549,397,7
amnh/poy5,nrlucaroni,2011-10-16 0:00,2708,3767,2
amnh/poy5,nrlucaroni,2011-10-23 0:00,2690,3839,4
amnh/poy5,nrlucaroni,2011-10-30 0:00,40,35,1
amnh/poy5,nrlucaroni,2011-11-06 0:00,10,15,2
amnh/poy5,nrlucaroni,2011-11-13 0:00,3043,4313,8
amnh/poy5,nrlucaroni,2011-11-20 0:00,374,417,8
amnh/poy5,nrlucaroni,2011-11-27 0:00,3081,4271,14
amnh/poy5,nrlucaroni,2011-12-04 0:00,108,113,5
amnh/poy5,nrlucaroni,2011-12-11 0:00,1195,1489,15
amnh/poy5,nrlucaroni,2011-12-18 0:00,2502,24764,19
amnh/poy5,nrlucaroni,2011-12-25 0:00,5301,1181,21
amnh/poy5,nrlucaroni,2012-01-01 0:00,593,515,9
amnh/poy5,nrlucaroni,2012-01-08 0:00,167,145,3
amnh/poy5,nrlucaroni,2012-01-15 0:00,358,8320,6
amnh/poy5,nrlucaroni,2012-01-22 0:00,372,284,13
amnh/poy5,nrlucaroni,2012-01-29 0:00,150,108,7
amnh/poy5,nrlucaroni,2012-02-05 0:00,156,90,8
amnh/poy5,nrlucaroni,2012-02-12 0:00,465,412,6
amnh/poy5,nrlucaroni,2012-02-19 0:00,198,98,9
amnh/poy5,nrlucaroni,2012-02-26 0:00,380,244,7
amnh/poy5,nrlucaroni,2012-03-04 0:00,671,593,12
amnh/poy5,nrlucaroni,2012-03-11 0:00,149,137,6
amnh/poy5,nrlucaroni,2012-03-18 0:00,529,360,7
amnh/poy5,nrlucaroni,2012-03-25 0:00,225,85,5
amnh/poy5,nrlucaroni,2012-04-01 0:00,165,108,7
amnh/poy5,nrlucaroni,2012-04-08 0:00,138,120,2
amnh/poy5,nrlucaroni,2012-04-15 0:00,191,140,3
amnh/poy5,nrlucaroni,2012-04-22 0:00,334,92,7
amnh/poy5,nrlucaroni,2012-04-29 0:00,2070,1547,3
amnh/poy5,nrlucaroni,2012-05-13 0:00,143,109,1
amnh/poy5,nrlucaroni,2012-05-20 0:00,603,409,9
amnh/poy5,nrlucaroni,2012-05-27 0:00,3529,4917,9
amnh/poy5,nrlucaroni,2012-06-03 0:00,2,0,1
amnh/poy5,nrlucaroni,2012-06-10 0:00,843,83,5
amnh/poy5,nrlucaroni,2012-06-17 0:00,349,182,4
amnh/poy5,nrlucaroni,2012-06-24 0:00,106,108,2
amnh/poy5,nrlucaroni,2012-07-01 0:00,265,144,9
amnh/poy5,nrlucaroni,2012-07-08 0:00,719,345,6
amnh/poy5,nrlucaroni,2012-07-15 0:00,319,170,6
amnh/poy5,nrlucaroni,2012-07-22 0:00,195,131,8
amnh/poy5,nrlucaroni,2012-07-29 0:00,296,277,11
amnh/poy5,nrlucaroni,2012-08-05 0:00,570,1518,9
amnh/poy5,nrlucaroni,2012-08-12 0:00,331,311,12
amnh/poy5,nrlucaroni,2012-08-19 0:00,1104,1253,4
amnh/poy5,nrlucaroni,2012-08-26 0:00,831,849,5
amnh/poy5,nrlucaroni,2012-09-16 0:00,98,102,4
amnh/poy5,nrlucaroni,2012-09-23 0:00,384,450,9
amnh/poy5,nrlucaroni,2012-09-30 0:00,488,507,3
amnh/poy5,nrlucaroni,2012-10-07 0:00,309,196,9
amnh/poy5,nrlucaroni,2012-10-14 0:00,678,461,10
amnh/poy5,nrlucaroni,2012-10-21 0:00,1065,1152,8
amnh/poy5,nrlucaroni,2012-10-28 0:00,29,46,1
amnh/poy5,nrlucaroni,2012-11-04 0:00,867,1097,7
amnh/poy5,nrlucaroni,2012-11-11 0:00,614,650,14
amnh/poy5,nrlucaroni,2012-11-18 0:00,52,6,1
amnh/poy5,nrlucaroni,2012-11-25 0:00,636,430,8
amnh/poy5,nrlucaroni,2012-12-02 0:00,220,202,15
amnh/poy5,nrlucaroni,2012-12-09 0:00,675,542,11
amnh/poy5,nrlucaroni,2012-12-16 0:00,1121,1383,8
amnh/poy5,nrlucaroni,2012-12-30 0:00,343,441,3
amnh/poy5,nrlucaroni,2013-01-06 0:00,230,364,1
amnh/poy5,nrlucaroni,2013-01-13 0:00,1016,1523,7
amnh/poy5,nrlucaroni,2013-01-20 0:00,828,568,11
amnh/poy5,nrlucaroni,2013-01-27 0:00,889,317,6
amnh/poy5,nrlucaroni,2013-02-03 0:00,329,138,6
amnh/poy5,nrlucaroni,2013-02-10 0:00,2656,3099,28
amnh/poy5,nrlucaroni,2013-02-17 0:00,2989,2938,14
amnh/poy5,nrlucaroni,2013-02-24 0:00,233,108,8
amnh/poy5,nrlucaroni,2013-03-03 0:00,759,637,8
amnh/poy5,nrlucaroni,2013-03-10 0:00,294,522,3
amnh/poy5,nrlucaroni,2013-03-17 0:00,2186,3376,6
amnh/poy5,nrlucaroni,2013-03-24 0:00,654,513,8
amnh/poy5,nrlucaroni,2013-03-31 0:00,50,49,2
amnh/poy5,nrlucaroni,2013-04-07 0:00,307,359,8
amnh/poy5,nrlucaroni,2013-04-14 0:00,157,124,4
amnh/poy5,nrlucaroni,2013-04-28 0:00,112,104,3
amnh/poy5,nrlucaroni,2013-05-05 0:00,214,117,4
amnh/poy5,nrlucaroni,2013-05-12 0:00,343,364,10
amnh/poy5,nrlucaroni,2013-05-19 0:00,184,308,9
amnh/poy5,nrlucaroni,2013-05-26 0:00,95,145,9
amnh/poy5,nrlucaroni,2013-06-02 0:00,508,349,10
amnh/poy5,nrlucaroni,2013-06-09 0:00,68,51,5
amnh/poy5,nrlucaroni,2013-06-16 0:00,88,82,2
amnh/poy5,nrlucaroni,2013-06-23 0:00,165,88,7
amnh/poy5,nrlucaroni,2013-06-30 0:00,1382,293,9
amnh/poy5,nrlucaroni,2013-07-07 0:00,289,166,7
amnh/poy5,nrlucaroni,2013-07-14 0:00,14,8,2
amnh/poy5,nrlucaroni,2013-07-21 0:00,31,44,4
amnh/poy5,nrlucaroni,2013-07-28 0:00,181,151,11
amnh/poy5,nrlucaroni,2013-08-04 0:00,579,409,20
amnh/poy5,nrlucaroni,2013-08-11 0:00,476,493,21
amnh/poy5,nrlucaroni,2013-08-25 0:00,649,749,5
amnh/poy5,nrlucaroni,2013-09-01 0:00,429,414,8
amnh/poy5,nrlucaroni,2013-09-08 0:00,294,161,11
amnh/poy5,nrlucaroni,2013-09-15 0:00,552,625,7
amnh/poy5,nrlucaroni,2013-09-22 0:00,42,24,5
amnh/poy5,nrlucaroni,2013-09-29 0:00,582,645,6
amnh/poy5,nrlucaroni,2013-10-06 0:00,119,78,5
amnh/poy5,nrlucaroni,2013-10-13 0:00,250,137,10
amnh/poy5,nrlucaroni,2013-10-20 0:00,38,26,6
amnh/poy5,nrlucaroni,2013-10-27 0:00,157,525,7
amnh/poy5,nrlucaroni,2013-11-03 0:00,1,1,1
amnh/poy5,nrlucaroni,2013-11-10 0:00,41,10,3
amnh/poy5,nrlucaroni,2013-11-17 0:00,44,34,4
amnh/poy5,nrlucaroni,2013-12-08 0:00,2,1,1
amnh/poy5,nrlucaroni,2013-12-15 0:00,381,379,2
amnh/poy5,nrlucaroni,2013-12-22 0:00,2,2,2
amnh/poy5,nrlucaroni,2014-01-05 0:00,335,335,2
amnh/poy5,nrlucaroni,2014-02-09 0:00,39,23,1
amnh/poy5,nrlucaroni,2014-05-18 0:00,121,77,1
amnh/poy5,nrlucaroni,2014-06-08 0:00,13,26,1
amnh/poy5,nrlucaroni,2014-06-15 0:00,10,3,1
amnh/poy5,nrlucaroni,2014-06-29 0:00,1,1,1
amnh/poy5,nrlucaroni,2014-08-31 0:00,25,18,2
amnh/poy5,nrlucaroni,2014-09-21 0:00,5,2,1
amnh/poy5,nrlucaroni,2014-10-12 0:00,73,75,3
amnh/poy5,nrlucaroni,2014-10-19 0:00,233,145,7
amnh/poy5,nrlucaroni,2014-10-26 0:00,63,17,1
amnh/poy5,nrlucaroni,2014-11-09 0:00,203,195,4
amnh/poy5,nrlucaroni,2014-11-23 0:00,145,1,1
amnh/poy5,nrlucaroni,2014-12-28 0:00,51,41,1
amnh/poy5,nrlucaroni,2015-01-04 0:00,2,0,1
amnh/poy5,nrlucaroni,2015-01-11 0:00,86,42,1
amnh/poy5,nrlucaroni,2015-03-22 0:00,3,34,3
amnh/poy5,nrlucaroni,2015-04-05 0:00,1,1,1
amnh/poy5,nrlucaroni,2015-06-07 0:00,69,69,1
amnh/poy5,nrlucaroni,2015-08-16 0:00,57,117,1
xorpse/oclang,argp,2013-10-13 0:00,4,10,3
xorpse/oclang,xorpse,2013-09-08 0:00,1423,1,2
xorpse/oclang,xorpse,2013-09-15 0:00,2218,952,14
xorpse/oclang,xorpse,2013-09-22 0:00,393,60,6
xorpse/oclang,xorpse,2013-09-29 0:00,491,0,1
xorpse/oclang,xorpse,2013-10-13 0:00,144,131,2
avsm/ocaml-git-old,dsheets,2011-11-06 0:00,5,5,1
avsm/ocaml-git-old,g2p,2010-01-24 0:00,7,5,3
